horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
24,39119,Muskingum County,OH,1,120,0.025905892808609006,0.08053383386533677,0.015504588471141586,0.01546458847114159,0.02607074080881269,-0.00016484800020368298,-0.6323103797187035,0.0010281892930981695
24,39121,Noble County,OH,1,120,0.007917135732613479,0.007521724585035021,0.004371400643838533,-0.003878672930324782,0.00719289958874667,0.0007242361438668087,10.068764827467902,-0.0013131880457799795
24,39123,Ottawa County,OH,0,120,0.0015201935015858182,0.00027731859387165013,0.00047218766555599974,-9.332950466243805e-05,0.0014871213427168036,3.307215886901461e-05,2.2239045274271563,-1.1935007315990668e-05
24,39125,Paulding County,OH,1,120,0.012960426634897965,0.02015671902702871,0.00501323658624914,-0.0026207202942881563,0.013201153423978425,-0.00024072678908046083,-1.8235284550455089,0.0007557351797813708
24,39127,Perry County,OH,0,120,0.007185791044340008,0.006196271151950048,0.004314639390789519,0.004287972724122851,0.007483446990671614,-0.00029765594633160593,-3.977524618035577,0.0005239663115129967
24,39129,Pickaway County,OH,2,120,0.0005806627492490446,4.046030740385506e-05,0.00027889862019797563,-6.041826218660927e-05,0.0005817101177833612,-1.0473685343166759e-06,-0.18004990841619106,1.460919319287799e-07
24,39131,Pike County,OH,3,120,0.006184690112708585,0.004590047014828239,0.00222867378465443,-0.0014471861895623693,0.00603610275878089,0.00014858735392769482,2.4616438762832704,-0.00021790263308076648
24,39133,Portage County,OH,0,120,0.004796832446865092,0.002761152182795729,0.0024863679556355093,-0.002002859574237799,0.00490539002647233,-0.00010855757960723852,-2.213026467241108,0.00012638997462197663
24,39135,Preble County,OH,0,120,0.006075570558836513,0.004429506913848122,0.0029915378250283007,-0.0029355690381380572,0.006198513253044625,-0.00012294269420811202,-1.9834223012707763,0.00018108107193226183
24,39137,Putnam County,OH,0,120,0.004435535958667577,0.002360877508875972,0.002863526375719331,0.0026820258896401725,0.0038742260834662315,0.0005613098752013453,14.488309745185202,-0.0005597221793787607
24,39139,Richland County,OH,2,120,0.012215408126259753,0.017905943482931137,0.00831191024444306,-0.00831191024444306,0.011994972533829102,0.00022043559243065114,1.837733198712721,-0.0006404195524533883
24,39141,Ross County,OH,3,120,0.0018158378377871132,0.0003956720463767254,0.0009961860307905381,0.0008388547676576411,0.0019284474007743395,-0.00011260956298722634,-5.839389912424354,5.0597078929671274e-05
24,39143,Sandusky County,OH,4,120,0.0007424304497283236,6.614435672205609e-05,0.00044523690665927896,9.64398773601297e-05,0.0009206877418711884,-0.00017825729214286483,-19.361319156979118,3.557555344176808e-05
24,39145,Scioto County,OH,3,120,0.0015103475861880163,0.00027373797973247605,0.0008808450909828021,0.000525382847828927,0.001316275676340903,0.00019407190984711332,14.744017027391344,-6.582818099727189e-05
24,39147,Seneca County,OH,4,120,0.0015925147981071487,0.0003043324058628303,0.0008680535257729828,0.000706327305336466,0.0015373171829634604,5.519761514368826e-05,3.5905157215041728,-2.073111133866519e-05
24,39149,Shelby County,OH,3,120,0.012587116856445667,0.019012261290938238,0.008666374794663374,0.007660160603869351,0.013243344566810429,-0.0006562277103647624,-4.955150921689045,0.0020340797468938396
24,39151,Stark County,OH,4,120,0.0017479762464541195,0.00036665051498013996,0.0010651198163003938,-0.0006481958408267341,0.0018360680368900695,-8.809179043594998e-05,-4.797850006972492,3.7886985350582536e-05
24,39153,Summit County,OH,0,120,0.0014402154928040804,0.000248906479885548,0.0008990550781369445,0.0005759278493012253,0.0013797220597557519,6.049343304832854e-05,4.384465162428253,-2.0470524424349404e-05
24,39155,Trumbull County,OH,1,120,0.004686655182588208,0.0026357684160577093,0.0012970455398339858,-0.0012918166677274468,0.004495866870415764,0.00019078831217244404,4.2436379383894,-0.0002102301460774644
24,39157,Tuscarawas County,OH,2,120,0.02506720197045198,0.07540375375529179,0.016521508764962188,-0.01651965542367775,0.025551847561255732,-0.00048464559080375197,-1.8967144729628904,0.002943875899946269
24,39159,Union County,OH,3,120,0.0063302884004890776,0.004808706148003988,0.004433522311121223,0.0042601889777878895,0.0060861840123788875,0.00024410438811019002,4.010795395172062,-0.0003637098480996229
24,39161,Van Wert County,OH,3,120,0.00457719670198104,0.002514087557835132,0.0025046320296995246,0.0014583183906739716,0.00472770678022407,-0.0001505100782430305,-3.1835747274473913,0.00016805781013806524
24,39163,Vinton County,OH,2,120,0.003269290725740008,0.0012825914219291553,0.0020199918046907416,0.0008212106238144785,0.003450787908457947,-0.00018149718271793938,-5.259586724327114,0.00014636104076999352
24,39165,Warren County,OH,2,120,0.0010818619535976673,0.00014045103439705935,0.0005485495218625465,0.00021261181945351272,0.0011510059407196325,-6.914398712196514e-05,-6.007265877249502,1.8526726671566987e-05
24,39167,Washington County,OH,4,120,0.0031451693645033058,0.0011870508397692151,0.0012528729161593595,-0.0003956231555416807,0.0033119617839580525,-0.00016679241945474679,-5.036061112257673,0.00012924006323861755
24,39169,Wayne County,OH,4,120,0.0031153574747917433,0.0011646542634888945,0.0018994262377549256,-0.0011872744446902418,0.0031961466509178695,-8.078917612612622e-05,-2.527705545142156,6.11881462119269e-05
24,39171,Williams County,OH,3,120,0.006925544738938392,0.0057555803917244686,0.004753219237479085,0.004748219237479086,0.006436490720257955,0.0004890540186804366,7.598146877477929,-0.0007841708566884553
24,39173,Wood County,OH,1,120,0.002503686190393993,0.0007522133447963502,0.001774647399768833,0.0017290259056580734,0.0025043460074942337,-6.598171002408434e-07,-0.026346882510097647,3.96526233926932e-07
24,39175,Wyandot County,OH,2,120,0.00469096691264232,0.0026406204690606018,0.0027692930002988095,0.0026492930002988088,0.004872040319835474,-0.00018107340719315454,-3.716582690335146,0.00020779275631170472
24,42005,Armstrong County,PA,3,120,0.00946909551530601,0.010759652385358608,0.005666338369162863,-0.005640014124928533,0.008928389561235234,0.0005407059540707762,6.056030041726479,-0.0011937155664976922
24,42007,Beaver County,PA,0,120,0.006117526086728708,0.004490895050616752,0.003526407231929799,-0.003446965792840161,0.006037983535297307,7.954255143140156e-05,1.317369465590712,-0.00011602562991418815
24,42009,Bedford County,PA,0,120,0.0034923452580530277,0.0014635770481734563,0.0024975866772257377,0.002399253343892404,0.0030315036571769358,0.00046084160087609197,15.20174979123221,-0.0003607753173561997
24,42013,Blair County,PA,0,120,0.001703767772733272,0.0003483389548085393,0.0011403068020760388,0.0010736401354093724,0.0015856890836435356,0.00011807868908973642,7.446522165519331,-4.6609770410186194e-05
24,42015,Bradford County,PA,4,120,0.0035514811089110134,0.0015135621680342163,0.0022754990923842546,-0.0003805602443381924,0.003715315302434344,-0.00016383419352333046,-4.409698240576865,0.00014286596754611988
24,42019,Butler County,PA,1,120,0.0030929194178810856,0.0011479380630607047,0.0019884731982930167,-0.001082013070002745,0.002812501303189877,0.0002804181146912085,9.970417235830764,-0.00019871843340733375
24,42021,Cambria County,PA,2,120,0.003921673184247586,0.0018455424676855922,0.001443886672666098,-0.00041846836607674055,0.004213673541887002,-0.00029200035763941607,-6.929828681237849,0.0002850628984262338
24,42023,Cameron County,PA,2,120,0.008839427339533164,0.009376257082906363,0.005082372289224468,0.0032272712053870675,0.009281895795596483,-0.00044246845606331874,-4.767005208927621,0.0009621736643310366
24,42025,Carbon County,PA,1,120,0.0009150099747619147,0.00010046919046965597,0.000464425149124857,-8.478334000169061e-05,0.0010253438696225198,-0.0001103338948606051,-10.760672407513837,2.5690415647041965e-05
24,42027,Centre County,PA,0,120,0.0012117335335161028,0.00017619577874969047,0.0007018561490533414,-0.00022878225201464902,0.001414966308005229,-0.00020323277448912628,-14.36308224014442,6.405977958510344e-05
24,42029,Chester County,PA,1,120,0.011750673229116406,0.01656939856049676,0.005429607300018422,-0.005389475848732394,0.012015555801830318,-0.000264882572713912,-2.2044970460173174,0.0007554311867310273
24,42031,Clarion County,PA,4,120,0.005535263163483448,0.003676696594682014,0.0037763881984685687,0.003259212983720732,0.0059389386624583195,-0.0004036754989748719,-6.79709830186691,0.0005558224976910525
24,42033,Clearfield County,PA,2,120,0.0030266464927978603,0.0010992706790838706,0.0018197895715737623,0.0004057306087390531,0.0030129907793292722,1.3655713468588033e-05,0.4532278546045765,-9.89706672508469e-06
24,42035,Clinton County,PA,3,120,0.008058174733027732,0.007792101603360787,0.004693500848486627,0.00461683418181996,0.006555535744402172,0.0015026389886255596,22.921680961143043,-0.002635095735824642
24,42039,Crawford County,PA,1,120,0.010762105277486987,0.013898749200445593,0.004792796621777061,-0.003989787246421265,0.010455829520487056,0.00030627575699993144,2.929234417984894,-0.0007798246850669651
24,42041,Cumberland County,PA,3,120,0.002490589035397514,0.0007443640491890782,0.001024909494616574,0.0009665761612832409,0.002876329619375127,-0.0003857405839776131,-13.410861584821209,0.0002484286003262814
24,42043,Dauphin County,PA,0,120,0.0018099235528481906,0.00039309879205855404,0.001167428054762641,0.0010616921014922995,0.0014892907057550957,0.00032063284709309484,21.52923172447574,-0.00012694037530873274
24,42045,Delaware County,PA,2,120,0.001981990514676771,0.00047139436803224295,0.0008975711900165944,0.0008275711900165944,0.00233784437878616,-0.0003558538641093888,-15.221452177845684,0.00018446759269840257
24,42047,Elk County,PA,4,120,0.01294317808807161,0.020103103082344448,0.0049180091712661324,-0.0023434317962529884,0.013250413827061549,-0.00030723573898993814,-2.318687876468173,0.0009657129082616192
24,42049,Erie County,PA,0,120,0.006895942613108873,0.005706482942794899,0.003880982235139364,-0.002033065711598979,0.007511983375862247,-0.0006160407627533743,-8.200773776108939,0.001065104365912793
24,42051,Fayette County,PA,4,120,0.003785555556207043,0.0017196517042956019,0.002807139362295172,0.002516735935656149,0.003613538589870319,0.00017201696633672384,4.7603467365460395,-0.00015273236743776515
24,42053,Forest County,PA,3,120,0.009304659872185933,0.010389203440448056,0.005512905393351436,-0.00023959135832076796,0.009420788088410027,-0.00011612821622409425,-1.232680484204518,0.0002609463443593342
24,42055,Franklin County,PA,1,120,0.0017334787829565614,0.0003605938429152674,0.0007257891139612107,0.0006355043035875791,0.0013806543250769155,0.00035282445787964594,25.55487289405263,-0.00013184907907283624
24,42057,Fulton County,PA,4,120,0.0034003624252829045,0.0013874957547931003,0.002061572698352988,0.0018075329117827027,0.003418692901972356,-1.8330476689451362e-05,-0.5361837759359944,1.4999584166439962e-05
24,42059,Greene County,PA,3,120,0.012143815257239494,0.017696669880235525,0.006094912338712162,-0.005139103289811434,0.01207394000970055,6.98752475389447e-05,0.5787278012215236,-0.0002030665972937995
24,42061,Huntingdon County,PA,2,120,0.0007679153763066332,7.076328302017896e-05,0.00041381473614116856,7.906067312703792e-05,0.00108942085515788,-0.0003215054788512469,-29.511595755586484,7.165725293817226e-05
24,42063,Indiana County,PA,2,120,0.005134684414212055,0.0031637980840262627,0.0028050085022019136,-0.0017916335904159012,0.005335615498768719,-0.0002009310845566643,-3.765846407092721,0.0002524570460578535
24,42065,Jefferson County,PA,0,120,0.0039754426084321155,0.0018964972719525052,0.002222427064657005,0.0008220293016163165,0.003775234400476678,0.0002002082079554375,5.303199396841651,-0.00018620989852740494
24,42067,Juniata County,PA,4,120,0.002044654090703596,0.000501673242075714,0.0008580302179564421,0.000397560247025574,0.001976775406259085,6.7878684444511e-05,3.433808627403301,-3.27563212608216e-05
24,42069,Lackawanna County,PA,2,120,0.001553002509308031,0.00028941801527004494,0.0008878746385115648,0.0008662079718448982,0.001646798433001024,-9.3795923692993e-05,-5.6956529599111345,3.6015394202110434e-05
24,42075,Lebanon County,PA,1,120,0.00702738274135155,0.005926092983213475,0.0027387569667016434,-0.0026935278081573226,0.006776038966871333,0.00025134377448021716,3.709302377230417,-0.0004163284935464282
24,42077,Lehigh County,PA,4,120,0.0035923117609385972,0.0015485644545333319,0.0018853732932310305,-0.0015467730828318774,0.003505194400626617,8.711736031198018e-05,2.485378850782327,-7.419792019122923e-05
24,42079,Luzerne County,PA,1,120,0.0024889300226028626,0.0007433727188896663,0.001310121339129362,0.0012634546724626951,0.0031740722098838885,-0.0006851421872810259,-21.585589173035522,0.0004655954083371968
24,42081,Lycoming County,PA,0,120,0.0016145858203418073,0.0003128264845498592,0.0009194602594180353,0.0008794602594180354,0.0017838642976504425,-0.00016927847730863524,-9.489425710890387,6.903413534196961e-05
24,42083,McKean County,PA,2,120,0.00530235203406212,0.003373792451174724,0.0036528126329529917,0.0027193224849008718,0.0054171714908642,-0.00011481945680208005,-2.1195462797461317,0.000147697184197099
24,42085,Mercer County,PA,4,120,0.0023185301496661316,0.0006450698465893024,0.0015558482684893192,0.0008387324119086277,0.002055043740726486,0.00026348640893964544,12.821450157868618,-0.0001382852734334093
24,42089,Monroe County,PA,1,120,0.0052666367641500495,0.0033284955366596285,0.0025208217062011114,-0.002385487618651848,0.005477429306265211,-0.00021079254211516137,-3.8483845309341014,0.00027177227995633024
24,42091,Montgomery County,PA,1,120,0.0034839451066632217,0.001456544820749113,0.001609265864797094,-0.0013753374419258233,0.00332798369635127,0.00015596141031195155,4.686363412265049,-0.00012748776276752917
24,42095,Northampton County,PA,0,120,0.004040169397983223,0.001958756251728014,0.0020951181388993035,-0.0014084381716018641,0.004012193814540393,2.7975583442830035e-05,0.6972640090676885,-2.7032347075670905e-05
24,42097,Northumberland County,PA,3,120,0.00310239125632161,0.0011549797808760934,0.001490159686113709,0.0011327483638428118,0.0026030747978177237,0.0004993164585038864,19.181794504041385,-0.00034185997251203924
24,42101,Philadelphia County,PA,0,120,0.004073669504346268,0.0019913739876768924,0.002049147303996138,0.0019208139706628046,0.0049565748314854855,-0.0008829053271392174,-17.812811410225613,0.000956742099536952
24,42103,Pike County,PA,0,120,0.002916826451605362,0.0010209451858541674,0.0015597079474668396,-0.0004951050898695809,0.0032085555089529033,-0.00029172905734754133,-9.092224103136859,0.00021443422862967563
24,42109,Snyder County,PA,2,120,0.006693534889122311,0.0053764091174277155,0.0015144777992101921,-0.0010327537664889133,0.006878378390870244,-0.00018484350174793364,-2.6873122012781248,0.0003010415971311728
24,42113,Sullivan County,PA,2,120,0.004955366010814289,0.0029466782761360224,0.0030654797320936703,0.0024677670184167595,0.004600065854262406,0.0003553001565518828,7.72380587166297,-0.0004074055725099123
24,42115,Susquehanna County,PA,3,120,0.004515996054768658,0.0024473064440023303,0.0019956486666136137,-0.0016558324214651318,0.0044407391926026525,7.525686216600536e-05,1.6946922325762337,-8.088669479625922e-05
24,42119,Union County,PA,4,120,0.0033049277166704236,0.0013107056654899658,0.0013507752738645417,0.001203303304202977,0.003610299301972298,-0.00030537158530187427,-8.458345410172797,0.00025340566048863335
24,42121,Venango County,PA,1,120,0.003496022748357247,0.0014666610068437631,0.0021837193681685787,-0.00022955578269081035,0.0033962302066759173,9.979254168132959e-05,2.938332669121446,-8.253545283520977e-05
24,42125,Washington County,PA,4,120,0.0049925124473241085,0.0029910216644023387,0.0027381275783223647,0.0018297167101297403,0.004879453801704943,0.00011305864561916585,2.3170348611490477,-0.00013393333604560034
